sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Images/AuditLoggingCall,5601,236,218,317,115,3149,0.0,0.15181472261287204,1.9782194551813856
Images/SearchResultsPreview,5598,215,197,274,142,3222,0.0,0.15174998390468863,2.543184858674695
Images/Get Citation for document,5597,22,12,19,9,7934,0.0,0.15177629242922933,0.10570421790472408
Images/Get tinyurl for document,5597,19,12,16,8,2409,0.0,0.15179682473696463,0.05710073210982073
Images/Get tinyurl for document (for EZProxy),5595,15,11,14,8,854,0.0,0.1519072422612627,0.05714177386682017
Explore Topics/GoToTopicsPage,5024,156,144,182,81,6114,0.0,0.1364292786356203,2.384940744090486
Explore Topics/ClickOnTopic,5024,271,253,335,139,10457,0.0,0.13642951944847062,2.687064635954297
Explore Topics,5024,438,414,514,249,10642,0.0,0.13642805235567715,5.0719550479513105
Topic ImagesGridSWindow,5024,38,33,38,25,3493,0.0,0.1364306531326952,0.6625004081429303
Topic MonographListWin,5024,43,38,45,16,2867,0.0,0.13643215733104375,0.6220907105631295
Topic FeatureArticlesListWin,5024,50,44,52,16,3114,0.0,0.13643287239262902,0.9968007824624829
View Monograph Document Request,5579,567,539,711,284,8993,0.0,0.1516204005670206,4.365812660904739
DVI-Monographs/SavedItemServlet/SavedItemCount,5577,5,5,6,4,1047,0.0,0.1515960149139817,0.05962564542981915
DVI-Monographs/crossdomain.xml,5575,13,5,7,3,5009,0.0,0.15153713150348783,0.06103136204828786
DVI-Monographs/TranslateForm,5572,8,7,9,6,3440,0.0,0.15147829028204512,0.21950059462093308
DVI-Monographs/BookMark,5568,19,12,17,8,3570,0.0,0.15136314088956182,0.09581929115177239
DVI-Monographs/Email,5566,8,8,10,7,237,0.0,0.15134571794128712,0.22465632268183686
DVI-Monographs/SavedItemServlet/SavedItemList,5564,5,5,6,3,268,0.0,0.15127447933194754,0.05935391598350271
DVI-Monographs/AuditLoggingCall,5563,219,207,287,113,3327,0.0,0.15133842967240876,1.9719970869154584
DVI-Monographs/SearchResultsPreview,5557,294,275,375,163,3859,0.0,0.15115204816193314,3.39507365738316
DVI-Monographs/Get Citation for document,5555,15,12,16,9,3027,0.0,0.1511262373375665,0.11151997385386869
DVI-Monographs/Get tinyurl for document,5552,19,12,17,8,2686,0.0,0.1510900869472833,0.056840667468489134
DVI-Monographs/Get tinyurl for document (for EZProxy),5548,16,11,15,9,394,0.0,0.15097260043229105,0.05679952279882194
DVI-Monographs/hitTermCoordinates,5546,153,137,242,5,3624,0.0,0.1509504174149205,0.0430777862491192
DVI-Monographs/Get OCR text for document,5544,7,7,8,5,1076,0.0,0.1509311751119066,0.0665548605215173
AdvancedSearch/GoToAdvancedSearchPage,1720,214,204,239,155,3194,0.0,0.0468242857424814,0.8526152435509415
AdvancedSearch/SavedItemServlet/SavedItemCount,1719,5,5,6,4,82,0.0,0.046820031913884695,0.018414752510305447
Do an advanced search,1719,823,726,979,241,32339,0.0,0.04682070651874156,1.4265962772907996
/natgeo/archive/PageFinderPortletPage/PageFinderPortletWindow,1719,270,248,340,146,1560,0.0,0.046810474762782,1.3860901980271658
/natgeo/archive/ImagesFullListPage/HitCountsListWindow,1718,10,8,16,6,1620,0.0,0.04680499513369719,0.01577937109138787
/natgeo/archive/ImagesFullListPage/SearchHistoryWin,1718,7,8,9,6,106,0.0,0.04681592572062054,0.015095253479625018
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowPublicationYear,1718,23,8,19,6,1626,0.0,0.04680972386731367,0.017400304288067697
/natgeo/archive/ImagesFullListPage/BrowseIndexPublicationTitleWindow,1717,37,8,20,7,1061,0.0,0.0468011087801415,0.01676796081988074
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowSubject,1717,29,8,20,7,1371,0.0,0.04679555640080086,0.016689345528713203
/NATGEO-ARCHIVE/SavedItemServlet,3432,5,5,6,4,144,0.0,0.09357552744751264,0.03676094708931031
View Magazine Full List Window,2266,453,285,664,139,24301,0.0,0.06179056570408182,5.2106966354972215
View Books Full List Window,2176,379,294,642,132,4874,0.0,0.06004828257220571,4.388653550688615
TOTAL,460376,147,9,448,0,166815,1.3032825342763307E-5,12.409211468056865,512.2354963884472
